epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	coeff_22	coeff_23	coeff_24	coeff_25	threshold_0
109	-21.727117544976732	158.33333333333334	2.36702515406906	8.333333333333334	-23.15954188444324	8.179828116630391	0.8626666666666667	0.9565457649100465	0.9353218391799802	-77.23496277400352	10.98582914220484	21.690019880575033	-22.5466479796864	-29.943089677839954	52.03598087443655	-115.75725566246045	103.37388339350962	-27.544585780063805	0.4117738447364917	-26.5254760316622	37.37779639378742	37.54347966016448	4.003238470720875	2.6186266124762465	-4.8674265952728	-23.6504988293876	-51.87351561342911	-70.78349969933673	119.77232320848414	22.934676548522088	-50.95533213000165	11.21475360471135	44.74382964415497	-56.483952757232366	18.538386682384097	0.9607056520862042
110	-14.353276285360257	158.33333333333334	2.775397176137011	8.333333333333334	-20.95797548467249	9.687481052036656	0.8549999999999999	0.9712934474292795	0.9278719981026984	-77.69138337266412	11.11238345260624	22.14527510568945	-22.578408124824634	-30.802272689265124	52.46983198070179	-116.99861622632524	104.23523514109401	-27.5303562953848	-0.070503632643375	-26.679046175117122	36.596698510165545	38.689946138816026	3.890065932346246	2.8413535300568613	-5.942831230317921	-21.363910677850967	-52.293739280372165	-71.57031365427063	120.12932575362883	22.932344521054432	-50.26313279093476	11.244566169159768	44.11344619786775	-56.385371781104375	18.268977856229856	0.9581272782010896
111	-19.37505673211416	154.16666666666666	3.035358468397473	8.166666666666666	-20.56224579653291	8.77018119167891	0.8353333333333333	0.9612498865357718	0.9182440845742331	-77.96116273984875	11.038927603072688	22.550054080002347	-22.71478722397454	-31.45786991544982	52.290277420279615	-117.08350956181594	104.42927714382466	-27.465411361763074	0.09821284764162547	-26.55859366614523	36.74321361713713	39.04014387244223	3.4458500249032546	2.8308211732135145	-5.528430110220766	-20.923653412923148	-51.973188016419456	-71.96654388323714	119.60288026937381	22.735172556607008	-50.31441749198475	10.944519392420816	44.085966482256424	-56.14990640490751	18.140074317093113	0.9597997947046385
112	-37.69560404516673	166.66666666666666	4.21810608531945	10.5	-24.845585358691366	8.085155179273176	0.863	0.9246087919096667	0.9316976016631036	-78.84009335619184	17.383740152619716	19.66177593538298	-18.71811231111147	-36.06520948733303	36.446101697718625	-111.5058052429083	110.7538924587504	-35.798557684132646	2.739287443409267	-23.49951318888617	41.09379923908298	42.04552777799393	4.408978618011553	2.1098934954131714	-1.6089864510802894	-15.204178062629964	-50.58536311943248	-69.68797216536997	124.48517013029624	17.902192472733965	-46.17188637470069	6.9515891490906645	44.94755343060926	-48.418869184399284	22.879609328691835	0.8741269637056052
113	-17.854206724296073	150.0	1.8001921150080962	9.166666666666666	-23.097740700092544	8.981289494618915	0.847	0.964291586551408	0.9268406195320944	-78.44053915946479	15.179396996679879	18.245936977581135	-19.30134233174399	-35.00885183225712	35.521447512742	-112.03447251676702	110.2734233037629	-36.043279230954084	3.8128812216699295	-23.984830124867997	42.094035767192835	44.67059626101489	5.280705856971604	2.453478259970737	0.9369503372533621	-18.66800445725579	-50.14508811177257	-71.99394565077198	126.18024766326207	19.497133558432974	-49.29797251185014	7.211809582818159	43.62374847717617	-47.345116145287214	22.50367315408318	0.8872281153912328
114	-24.30641630162802	150.0	1.775706982150653	8.0	-23.399909600476413	9.809036546071384	0.8480000000000002	0.951387167396744	0.9341219572206781	-76.96175600305277	16.26182638721834	18.54317031064422	-19.288693721568627	-33.2751567176445	35.32690477601359	-111.31891134246224	109.58238426824406	-36.555020287169725	5.694550684611003	-23.449488476217077	42.54150532077686	44.253973292495665	6.787092239146879	3.2008473384495177	1.7856968622186402	-20.271569062102174	-50.85097872508929	-70.69886020831999	125.87493981183823	19.188249069452564	-50.06194537041167	8.177402505093395	44.54981376856931	-47.49133778205295	22.682993072550815	0.8932754903583041
115	-24.69091055966096	150.0	2.770861332031083	8.0	-23.722659840272552	8.967087613597789	0.8443333333333333	0.9506181788806781	0.9262707064933848	-76.50928289407254	17.375258032676093	17.722369352852024	-19.31473605206373	-33.351924173659754	34.52324012857857	-111.46894484088939	110.64262166415472	-35.61085676173213	5.013033988058292	-23.488942407610924	41.967329913097956	43.9784423021546	6.581755306674378	3.2060449254739756	1.8274788445701036	-20.46245974439266	-50.54733407573353	-70.56886476753736	126.74589732242416	18.745611515138442	-49.633625739602635	8.562206422279333	44.155796416050684	-48.414933249035336	22.8270523988201	0.8915684094938954
116	-26.716070124682556	162.5	3.0531346805333928	8.5	-24.471012411375053	9.13427992574143	0.8503333333333334	0.946567859750635	0.924104456230244	-74.31767630590556	15.606079185190605	16.177378385187748	-18.04737306438939	-34.01669150334328	30.99934208273305	-112.45629545774707	110.41453397788818	-35.27663855634964	1.3434452722731036	-22.848110610821312	39.31773023203351	42.49646857231914	6.702800202438326	3.3028614662721334	1.927659131735586	-21.78354430938089	-53.09612439585222	-69.03516177809328	124.24317320512982	17.386676567899915	-50.50394355027832	10.640584943908895	43.33537236900057	-51.31303134263827	18.509170752768124	0.8919932676449104
117	-9.57593773673483	158.33333333333334	2.3966671247116205	8.5	-20.747243742714996	8.284052270416463	0.8716666666666667	0.9808481245265304	0.9367832422794162	-74.31403652398807	17.40010417670128	15.925046352233318	-17.491872507848747	-33.725246654962355	32.07391154262321	-112.77085686923274	109.73152241554085	-34.57450479671684	1.9596353405084725	-24.031963772932748	40.85776975044728	41.75029260501817	4.921965112534365	3.4508394268389804	1.0011423265813308	-21.57069188648473	-51.09325701419393	-69.0459658353285	124.36447939849057	17.332556008960704	-51.11568557620894	11.178643180337332	43.95501203966815	-51.81274323699572	16.81725429300942	0.9265382734521831
118	-26.692994946293016	150.0	2.9320431131868196	8.0	-22.2336815436095	9.503692784083002	0.8536666666666668	0.9466140101074139	0.9329851552620737	-74.34295378559594	17.376442424814254	15.350245793544772	-16.39656098351638	-34.67166758906779	30.8997353537983	-111.76951812984709	110.05847856957655	-34.36727197382471	0.5848552869190604	-24.1089184460694	40.61860573326264	41.9598655454928	4.64618168098326	3.9965366647335117	1.5945965821660266	-21.285497320909226	-51.271893031419545	-69.65010377988453	125.03147210683838	17.146798959957295	-51.39731039984542	10.056951350015774	43.23836673263269	-52.03832601709211	16.127541275000805	0.9252518258762061
119	-14.707173843657074	141.66666666666666	4.104731785248063	7.666666666666667	-20.352054618621395	9.467427027514285	0.8436666666666667	0.9705856523126859	0.9276166547277618	-74.1818123557267	18.076269910391424	16.012186790113873	-16.093428511557846	-34.57799363816307	31.227277862479763	-111.55537118966693	109.63440814727325	-34.05580551443888	0.6916566666946794	-23.805032967871234	41.2582284699616	41.17822645656828	3.8205261327693467	3.6486868311128937	2.0910686548291078	-21.614851065544777	-51.62819323120405	-69.54003227790578	125.58703951248914	17.14090092246314	-51.23883023314514	9.783439187849671	43.09581601830689	-52.05850813318815	15.949316164706325	0.9208019388530904
120	-25.816081436511848	154.16666666666666	4.229776228356706	8.5	-21.71806132309401	8.992219939949079	0.8636666666666666	0.9483678371269763	0.931148054158124	-74.5998065618869	17.684314062853176	16.416898799472076	-16.171272699450828	-34.541070540387175	31.050885614347298	-111.35094874930945	110.6561399310545	-34.1548602172085	0.7315650858511652	-23.390619620701344	41.92275364338318	40.58541884928332	2.9228918877162506	3.2314145072473144	2.5511627763012164	-21.199183239237254	-52.02172932432596	-69.61909268995547	125.54797925353469	17.27575343701893	-52.214304621914124	8.888504613263713	43.71957325510205	-50.659646043062736	15.44350439348886	0.934490064185481
121	-13.752427968792412	154.16666666666666	3.3372968900311797	8.166666666666666	-19.726652984518612	8.587889909604781	0.8573333333333334	0.9724951440624152	0.9252759057794303	-74.43282999260792	17.50068582683781	16.455724278323586	-16.434534316941885	-34.09506420694495	30.38329612764972	-110.88507009020151	110.33381615864599	-34.64304379950565	0.9300077658752693	-22.975510673908904	41.724286474772576	40.431751239619636	2.597632831526367	3.2356574916345098	2.1037205305676476	-21.223239821386162	-51.85374881991553	-69.70758095101733	125.23647530545388	16.50785814674099	-52.51820461092737	8.264588037729862	43.98844735681144	-49.963106040370185	15.173256781574311	0.9317552050030675
122	-17.23390462768245	150.0	4.15701143272362	8.0	-19.103465895309572	9.411985414110843	0.8346666666666668	0.9655321907446349	0.9229950916160424	-74.45216732386108	18.426884313321434	16.661325605158325	-16.113985059633706	-34.73983911407439	30.827117416515502	-111.2483673361635	110.02566639627831	-34.577311930523884	1.1554320282937323	-22.83956827256447	41.55916171229424	40.39484419901392	2.349250210606008	3.864827208186877	2.8779934916618615	-20.876959759675007	-52.3908099386708	-70.03017668888342	125.77042194453124	16.002178196549224	-52.496624855356615	9.004589243155245	44.58565660236372	-49.688914300634245	15.536467651322646	0.9238982443007739
123	-30.681687269401568	145.83333333333334	4.306577465338958	7.833333333333333	-21.99802123883257	9.500269981841598	0.8176666666666668	0.938636625461197	0.9110494681496517	-75.83877845145308	18.939537729347748	14.74524502382426	-15.186108704577332	-34.84947930078319	30.25108128895125	-110.28785025342037	109.17842804503773	-37.50299017054741	0.3254136383723796	-22.806494886091276	41.82908732668808	40.81419452855207	0.2743690533890022	7.087427219422667	1.2117324063817838	-22.862896352605002	-50.0875320327785	-71.41041426234997	126.82657842124428	15.055292057194318	-52.045112482363685	8.175051933281143	42.64694831797457	-47.66237504032871	13.581372898732047	0.9302133022546126
124	-24.47339541223558	158.33333333333334	3.2712066096026855	8.333333333333334	-22.616864782183324	8.604002145984234	0.8676666666666667	0.9510532091755288	0.9341068071868198	-75.89199579599332	20.11401160749595	13.754070927791949	-13.297454941851676	-35.14126168278746	31.070235139698248	-109.30710782516991	108.5439062812063	-40.04414357737342	1.5492408340896056	-22.40780740392872	41.114376155296675	40.37331286886924	0.7382666134749666	4.066591601269369	-0.668737456727998	-23.609518531147742	-48.42342706632982	-71.69385168526681	126.00313534488104	15.274374787334182	-52.858377676782894	5.8186782373051	40.65127578248951	-48.69555191631815	14.566230081780123	0.9223581778945257
125	-17.05407555890677	158.33333333333334	4.452392847061873	8.333333333333334	-21.226167476364186	8.548623474320525	0.8616666666666667	0.9658918488821865	0.9308691872174663	-76.19088657631208	20.06649962252357	13.423772761406099	-12.955429373428125	-35.09388091868843	30.58712540513541	-109.94284037561194	109.2247248406523	-39.721846266301874	1.9220610270013425	-21.919786893337402	41.40624436910037	39.995136817331094	0.23055512027451963	3.7929822827990893	-0.43659597675875683	-24.344578661796387	-48.66166082326207	-71.94990328348433	126.08793044627906	13.904213439027615	-53.22927871682262	6.5237781073057	41.11400707637489	-48.62288487551378	15.425781453702335	0.9323883659872154
126	-20.93103736592094	150.0	4.590374721865969	8.0	-21.152384948753376	8.954085816492023	0.8623333333333334	0.958137925268158	0.9331513297054467	-76.51009562937662	20.579687159574423	13.638684739024951	-12.525279710645757	-34.02028528187519	31.234892180163666	-109.9172116560242	108.9766014941416	-39.90022067227685	1.0026989507189166	-21.17380468340382	41.64449914616856	39.328915866651585	-0.2198196577558385	3.6808009469949567	0.26180496930066055	-26.011978774664264	-49.138110848664844	-71.36813108977981	125.59295267292634	13.543427291506998	-53.890274729139826	7.1726302519793474	41.62804608825071	-48.53135089344688	15.259667639078696	0.9398881473692291
127	-28.703666321493728	150.0	3.622836683999584	8.0	-23.040205291938463	8.314292900580135	0.85	0.9425926673570125	0.9273164110446057	-75.04125864943579	19.640406215706136	13.501769395863755	-12.304777365112287	-34.11247492664471	32.261986068474435	-110.07417110597387	109.1029781206904	-38.78006701628036	0.581468403578308	-21.823278719402254	41.4251748482576	39.87700451602284	-0.10321062358938726	3.57696767277795	0.9929690933665313	-26.59526303864843	-49.165055264957886	-71.29340457812411	125.5553216838493	13.027174804836532	-54.90785814010159	6.264885230454769	40.546476508959515	-47.92464778943569	15.86924166338778	0.9501579234960756
128	-29.105315084251327	141.66666666666666	3.2271119477886274	7.666666666666667	-24.55648274001668	8.99253909205692	0.8436666666666667	0.9417893698314973	0.9209962195055308	-75.27311060898064	19.38694603598234	12.51507764165601	-11.928883681816842	-33.84265972965373	31.318257312731422	-110.43737600941579	108.8291011818806	-38.764496323185114	0.2279044374371218	-23.84977686516554	40.86213263390534	38.91598350574449	1.0926980837834916	3.3751509264537924	-0.1962711368465272	-27.8589901356165	-50.32560457884022	-72.30701691945792	125.20195023135294	13.79541778730038	-54.933797284203415	6.181663604935466	41.00570600930435	-47.756052669286156	15.243260746591446	0.9639899799339385
129	-14.271079390472162	145.83333333333334	3.701228912702478	7.833333333333333	-21.985131902630553	9.134444963586262	0.8573333333333332	0.9714578412190558	0.9278545514257489	-76.70072764019132	18.892410288385374	12.548881635304165	-12.049809446079289	-33.12131679821368	31.284684541180933	-109.50687527507627	108.36829696639464	-38.521113347257916	-0.3629911856713058	-23.848345007101706	41.19756311413805	39.53512398209151	0.7448111207407423	3.4793073015745066	-0.5049202238228885	-28.046991474789113	-51.25914893063928	-71.02467805779189	125.80700297625518	13.15713164992334	-55.19047703465984	7.1209900114071845	41.208546041014706	-48.12780786912919	15.33765106329408	0.9637332795442975
130	-16.924945482263848	154.16666666666666	3.198364445123174	8.166666666666666	-20.720085297538876	9.272114604196625	0.8396666666666667	0.9661501090354722	0.9190136751150475	-76.62962206549469	19.08472383797008	12.763518759484628	-11.900579861104022	-33.27630481117179	31.566289412276863	-109.43293284997495	108.36431596249815	-38.69878512265033	-0.5832339919353156	-24.028302434808367	40.53756623145701	39.915989386359676	0.9041891540224941	3.602398971965547	-0.3511115779851064	-27.386584640296874	-51.42891623569623	-71.11662732876047	125.68206475596882	13.542316503377698	-55.02320294907022	6.814892568719337	41.27565746418853	-47.957059444669895	14.717784648054566	0.9633243328728478
131	-27.265364891161493	150.0	2.3734682100393143	8.166666666666666	-22.356405195944532	8.101212144500606	0.8516666666666666	0.9454692702176769	0.9328606877013527	-75.9031983773672	18.16656367036735	14.356546675605088	-11.798192201994413	-32.9678026296452	32.13229328497658	-110.43759401047681	107.68160914252023	-39.87363086664794	-0.5944328323263001	-24.448249223656017	39.765038209651436	39.6271835579874	1.7573364163136072	3.207351902577044	-0.5622385444226564	-27.345967777522937	-51.333542994129985	-70.80605470514787	125.57032360479326	13.963893281505012	-55.44517363402837	5.916063232151039	41.629915371432	-48.96597162909162	14.149670302595654	0.9752107097741647
132	-16.247296958563066	150.0	3.0218611592263733	8.333333333333334	-20.829128136599167	8.308107613424093	0.8586666666666667	0.9675054060828737	0.9354413242580852	-76.23218008005954	18.209790012545955	13.55889962639121	-11.969599174266762	-33.49899835675012	31.86871027958001	-110.63346721677844	107.56946462783294	-39.869020558727534	-1.2045871927325242	-24.639038678858835	40.002238738213165	39.66393623622712	1.8303105263512722	3.4031506457547542	-1.006914358915448	-26.715050758700997	-52.22918231320048	-71.0610858146039	125.0122353630147	13.64213949453517	-55.84787638174928	5.894425973059598	40.191485473532076	-49.539613747425435	13.05003753226946	0.9723366692321119
133	-22.09699364102413	154.16666666666666	3.649640018814132	8.166666666666666	-21.146094512705407	9.554732906064684	0.8376666666666667	0.9558060127179518	0.9163574450941155	-74.41306314523773	17.43124755980097	14.0355218072124	-12.780159876159752	-32.95021429832417	32.27931222381918	-110.61959968050952	107.86099374544365	-40.085178216996376	-0.7827307908865659	-25.310990376258463	39.32704081661473	39.77798615649387	2.0370496827742937	2.4312492538492694	-1.2349366474203949	-26.660581714160067	-52.4396708055247	-71.16279223053353	123.5412487382914	13.381364709359303	-56.12868581100181	4.694392262178276	40.4028881362946	-49.77602866550403	13.241901918298433	0.9732024176606735
134	-19.439455128879803	166.66666666666666	1.1744636133193371	8.666666666666666	-20.719434666749006	8.367935179756305	0.8570000000000001	0.9611210897422403	0.928937786087281	-74.12624709342585	18.497754265432093	12.937083257773065	-13.32579423211977	-31.891436719065922	32.08377645938479	-111.60780161813514	106.99868578695776	-38.66643005404589	0.5382651093453916	-25.297556757092707	41.43939514048682	38.841859453401554	1.094638398863349	2.6678608751310144	-2.8991079154457142	-26.082360742804	-53.010927558410366	-70.70407498827161	123.94395606081035	14.367080787330297	-55.67970845079973	5.219719783242143	39.427566612941796	-50.749587949114165	14.565528059605276	0.9754313851467781
135	-31.18932129682896	145.83333333333334	2.2864533515524417	9.166666666666666	-23.336906324268995	8.230145882707342	0.8276666666666666	0.937621357406342	0.9191765223941539	-73.66760675437381	17.505391991491095	13.58334083430995	-15.166451567321332	-31.719162553448314	32.09771888971864	-113.48252641820048	106.51654334882204	-38.796869201506546	0.14012408482915018	-27.98631896619738	41.227580027011285	38.73383259386861	1.1344739133442392	3.9050945167193962	-3.4941705260713682	-27.025080266470255	-52.78748364080691	-70.47977161117137	123.90381595970408	14.337302701251676	-57.05780588084889	5.71640771838386	39.96483366211347	-50.27325143956431	13.066656663030574	0.9641753159973168
136	-20.656831068227877	137.5	4.231219157264536	7.5	-22.666887510258714	8.87451011937776	0.843	0.9586863378635443	0.9300094190686238	-73.6575971175141	17.53065302919547	13.721515095134745	-15.04047925122139	-31.521303202579553	32.63635927937859	-113.71694307205208	106.97833712959724	-39.490782873842406	-0.3928559413304433	-28.416637291264717	40.63743071582659	39.238940555302506	1.6767527808788216	3.766986269489109	-2.4380594278589705	-27.203282268623436	-52.862192380262044	-71.06426820745135	124.11825130756077	14.582885653474685	-56.68763971336706	5.370151395594339	39.92308618207532	-50.19561067322836	12.29862329089268	0.9617360530977864
137	-17.017563918476224	158.33333333333334	1.7655268097167964	8.333333333333334	-21.254556612313092	9.281822534168063	0.8603333333333333	0.9659648721630476	0.9279867538567274	-73.55641133812894	17.22068444769161	14.294781539962491	-15.225084542330563	-31.089224159542404	33.03876953855093	-113.32366384828055	106.89424747939151	-39.295991247769315	-0.735602405893373	-28.432143410592708	41.34200576629319	40.05842590541011	1.8068166841421196	3.8934001200725805	-2.1098069386217704	-26.10701579872869	-53.08362509171105	-71.19983949845081	123.57816625283901	14.38280025896484	-56.7415802020258	5.750861683387106	40.691214891767515	-49.470217052281114	12.351874179198264	0.9650267613118688
138	-22.146207519383484	150.0	2.5502951822490925	8.0	-21.477469339080688	9.431515026087872	0.8446666666666668	0.9557075849612331	0.9284787274467301	-72.79254674940262	17.56968168774745	14.871558346672648	-15.484576260889597	-30.873928568186614	33.2459967407863	-113.73422976981027	106.89504489217886	-39.54530569787025	-0.9253463909754949	-28.324513268517926	41.07229828307943	39.85918697567046	1.7682489854216819	4.116064302514146	-2.8507981355913303	-25.915908500909993	-53.84295786511364	-70.61532130815999	123.57846416874919	14.21260820023567	-56.005525916982585	5.7467019493516895	39.20999461363213	-49.2897059139599	14.103107456842089	0.9712729690138179
139	-15.114146727156443	162.5	2.0361443537103145	8.5	-19.886638686099626	8.767821562691921	0.8593333333333333	0.9697717065456871	0.9370900306036339	-73.07280984357966	17.396606777625184	15.513458108223443	-15.807296477301945	-30.582413318061167	33.30886945373822	-114.68652189900659	107.35064331841134	-39.61595131855296	-3.400749028659167e-05	-28.692119125137474	40.44408256102167	39.2039686822202	1.9634430052546485	4.775835260314643	-2.607864087920247	-26.165238090584687	-53.3843343187144	-70.83713881692643	123.66914876192199	13.887596472051694	-55.715205113693656	4.549137812570244	39.22516228494361	-49.91184921794638	13.938979347025423	0.9686512495757571
140	-12.358040219933486	158.33333333333334	2.124949027208014	9.0	-18.00448906955809	8.034294615438345	0.8366666666666668	0.975283919560133	0.9194516615666436	-72.96949223715266	17.263524666301244	15.051145018839295	-16.171369597409054	-30.373952613261743	33.58888643732128	-114.84807633735788	107.93594620827649	-39.42955337647304	-0.19115447538258068	-28.933054076587233	40.80917228871257	39.711968654428766	2.0610862693746324	4.376473400195122	-2.5179832588557756	-26.287712148693167	-53.42626249049178	-70.66017264457419	123.89293274011142	13.419259698709235	-55.755272960820015	4.249515781565406	38.631225062044464	-50.50175319220807	13.698899358026699	0.9691426746109126
141	-14.973492976094283	145.83333333333334	2.5262839667560333	7.833333333333333	-17.246740046192137	9.166879217537073	0.8416666666666667	0.9700530140478114	0.9231354242119211	-73.97366098808446	17.51758261211243	15.470918166811975	-15.674431986470006	-29.54957057644868	34.20912809928059	-114.61013984001805	107.98674949533401	-39.42394084616217	-0.8392333430826084	-29.073041127485872	40.69227976249257	39.982708363266326	0.8345196050050823	4.579440084608959	-3.0878617974033906	-26.157979061726227	-53.89058398413638	-70.26995846987538	124.12473039614153	13.766720389545789	-55.591852147493725	3.942373164532863	38.07750944310543	-50.36471853234067	14.18968604769168	0.9690985690019976
142	-25.66573749387864	150.0	2.9160157122439645	8.0	-19.351489408113764	8.190862668925371	0.8696666666666667	0.9486685250122426	0.9393162966707695	-75.41555847569151	17.071392310689216	12.986652489993514	-17.239382984027706	-29.917384431148374	34.132980423894665	-111.29914267480653	106.31313750043242	-40.8760588419233	-0.4685578760668759	-29.495947934465526	40.011875459224726	39.49041006926295	3.4106717149467727	5.267188187772973	-3.565638274059308	-25.85892313305502	-54.10518746714143	-71.09146662453747	123.26052865850127	13.747576183384176	-56.024751063503146	2.825955961491498	38.22884153425911	-51.0775205710408	14.40438578477249	0.9752072952956773
143	-19.51336497002966	154.16666666666666	3.788677810179306	8.166666666666666	-19.391958298592737	8.826245332021875	0.8426666666666667	0.9609732700599407	0.9259977114441141	-74.79343650010583	17.19271326573263	11.974646306983793	-16.348945456452938	-30.18390582368157	33.63040275804558	-110.7962893633133	107.8203175379059	-40.356634146578735	-0.6597902169370388	-28.91813614154266	40.63965917122988	37.00724785687699	4.242046484511954	5.440330264779403	-2.8770171180179096	-26.856842795953686	-53.16159548938446	-70.6139351515252	122.61856845972174	13.484781339010413	-56.49459938297156	3.7634725067330788	37.13713477002014	-51.52092303720761	13.992565585560909	0.9714805075194041
144	-33.86682079405537	141.66666666666666	2.901135294141973	7.833333333333333	-23.010673922458395	8.694000320469698	0.8300000000000001	0.9322663584118893	0.9264840747126418	-70.39159599996763	17.311314353700176	12.56524917022487	-16.399387181849796	-29.980356593959453	34.70392169127774	-111.2055696391212	108.9550270714562	-40.43713877830104	-1.3299302351750422	-32.144481163801174	41.22233651679445	37.248352514141395	3.7312427366889374	7.608840718783808	-2.7608020627652645	-26.567975165333447	-52.66099305511653	-72.83557922298395	121.42855706633937	14.556531380171906	-57.48932134988608	2.4006634489943233	37.64328865489097	-51.46620852447966	15.348671709111615	0.9795136066885228
145	-30.46805401045351	162.5	2.9530914820349197	9.5	-24.875018944457175	9.24257678423122	0.8566666666666666	0.9390638919790929	0.9298407546748195	-71.3341744603277	15.462242470049933	12.021476109015733	-16.75486544661001	-29.87888521347858	35.47359450649204	-111.75439325829575	107.09663378372636	-41.074123474968076	-1.3906790649318372	-32.6889930233446	41.9986491054844	39.22081760654663	4.497221231949556	8.025502104417047	-2.250850939527141	-24.81761345400917	-50.10350186505424	-73.27837211891028	120.20930896781948	13.472740303911447	-57.605589016189235	4.514577631643435	36.419073390710224	-52.52874681762754	14.626431198042905	0.9772303906017722
146	-20.900701123372926	158.33333333333334	3.112711034715717	8.333333333333334	-23.881439489186114	8.316673967945896	0.8833333333333333	0.958198597753254	0.9450669146305879	-71.76703738970828	15.932525724651677	12.286612366023991	-16.375893929536677	-29.380798666492016	35.62674501369603	-112.25048868957028	105.92467498455305	-41.595894012344104	-1.4335483110383038	-33.32012594012512	42.60147966518181	38.69729133930721	5.199435864602201	8.173804062734401	-1.339255221710868	-24.8480495358018	-50.244634424174016	-73.05258369862258	120.42982863851805	12.842775858238754	-57.17701213637977	4.266246224641581	36.84893430937136	-52.21608461823787	14.854873607124135	0.9779712513839479
147	-29.106427826471844	150.0	2.7852244435129863	8.0	-25.18768657350755	8.627302581950262	0.8576666666666667	0.9417871443470562	0.9322347340700619	-70.81607200416539	15.831114999051676	12.938055680175871	-16.206135150939335	-28.959455455897015	34.926260125451506	-112.79998454746968	105.9713003180594	-41.22849450273721	-0.92120030250271	-31.992011983268046	42.47400958752592	40.244614726498135	4.987781053096439	8.839089778345956	-0.3528870615488039	-24.824550172859922	-51.3253006043071	-73.23409620748576	120.70747394154641	12.690409301785	-56.853246572561254	5.38560461896878	37.074529804505396	-52.29171634409573	14.208141441381814	0.9727224505260799
148	-14.247230394666701	154.16666666666666	3.260172222208355	8.166666666666666	-22.452572528797337	8.858719844600932	0.8700000000000001	0.9715055392106665	0.9379644552003042	-71.04550338204193	15.815251854905053	12.59534872361078	-15.554459945384073	-29.594269811842167	35.53511801920773	-113.25314694405225	106.31015987303519	-41.84897489881407	-1.0246402544660116	-32.04631935335337	42.47390926186582	40.1351939020134	4.659647420779872	9.124476143622266	-0.0440083347503093	-24.955230268948092	-51.20960013755015	-73.58639031116232	120.56690680711553	12.202927425863331	-56.4772436699992	5.186645090650024	37.17216028469825	-52.86848346285986	14.84907525668558	0.9732241518615742
149	-19.81919036591366	154.16666666666666	2.729369193056654	8.166666666666666	-21.794226988076417	8.81925044409685	0.8743333333333333	0.9603616192681725	0.9402237079560708	-71.15518977809853	15.811222248850992	12.23981908396357	-16.00226518741198	-29.622572112627918	35.58357796107739	-113.43184465708339	106.7607350429755	-41.99354262201904	-0.7181576916692372	-31.827391947513828	43.10971009185322	40.51163001337188	4.567024227750623	9.753479386352431	-0.14428331987958115	-24.91317143694278	-51.11930097720462	-73.1228815717602	120.70091723933815	12.613440373097898	-56.95255401697138	5.695479192571387	38.096460835591785	-52.975837341599835	15.010888714451267	0.9712454289922329
150	-25.266617010940053	154.16666666666666	3.667697367351126	8.166666666666666	-22.662324493792326	8.392687487524176	0.8426666666666667	0.9494667659781199	0.9272881899836505	-71.11142768948554	16.173124754437485	12.01851772810573	-15.574515902710814	-30.245608987784546	36.15962787260908	-113.5012677710285	107.17020908333392	-42.584499936500464	-1.1492534371520513	-32.406720338278205	43.543195349456795	40.72830605581184	4.443596353356443	9.575720546893068	0.010459364144979083	-24.781132769924632	-50.9892411894976	-72.57658347784319	120.25374697313688	12.9714681902192	-57.30614547792261	5.686094037480378	38.32888678440435	-53.51124441107934	14.962659436818292	0.9740784710686182
151	-28.34949857072033	154.16666666666666	2.641765592884839	8.5	-24.084118013024327	8.149163257401245	0.8390000000000001	0.9433010028585594	0.9152737706419211	-71.27795907826726	15.809223256953102	11.329556188773426	-17.406255338889654	-32.830911150188264	36.3119649933458	-114.35024827602366	106.92104689968238	-41.93158145799825	-1.4574675590008095	-32.03908309757709	42.85464929536532	41.76112008870693	4.032214225584726	9.051050839628957	0.8210599841338618	-23.978741657848477	-51.075127363600224	-73.54824779690836	121.66647816593544	12.949475114539146	-55.29398124041188	7.186746223990619	38.565368046790404	-52.86425265299858	16.013111278562796	0.9770211014131894
152	-31.463870288732238	145.83333333333334	3.2475088169416253	7.833333333333333	-25.929056081951305	9.705334485323897	0.826	0.9370722594225356	0.9134574324588568	-71.09429109915838	15.766070146651597	11.606980867848547	-16.993061515375565	-33.173674151988465	36.0240801870642	-115.13812182640953	106.68690023396564	-42.33730938827983	-0.6219302987971748	-31.94704534575669	42.009906358310495	41.85007580012569	3.5383551776283197	8.683781361755393	0.3466288982937952	-23.446395454226295	-50.92122516961091	-73.64903062295058	121.81758458712297	13.380033551670577	-55.34583748201778	7.0953261285049285	38.348473862163175	-52.986836214846306	15.813362786087735	0.9769165069811244
