epoch	reward	protected_cells	budget_left	time_last_protect	running_reward	avg_cost	extant_sp	extant_sp_value	extant_sp_pd	coeff_0	coeff_1	coeff_2	coeff_3	coeff_4	coeff_5	coeff_6	coeff_7	coeff_8	coeff_9	coeff_10	coeff_11	coeff_12	coeff_13	coeff_14	coeff_15	coeff_16	coeff_17	coeff_18	coeff_19	coeff_20	coeff_21	coeff_22	coeff_23	coeff_24	coeff_25	threshold_0
10	-76.83333333333333	141.66666666666666	9.65211290614744	7.666666666666667	-73.84405978520711	10.44498892765968	0.8463333333333334	0.7929364473338393	0.9264648724627769	3.0385917555739668	31.25620353258084	3.215658385862352	-4.789183901291114	5.036175912105712	6.236463122384785	5.579343850299819	-1.9909696972601516	-16.348234094536263	2.8750346115668357	-14.945772316373905	13.294183978212722	-3.019526543077166	-6.82229807808635	-2.8542664300797487	-19.416380625416615	-15.884532761542095	21.05773592686086	14.588702533116368	9.204417852942107	4.256208155304871	-27.593089250125665	15.624447188209857	21.47526503790475	14.252394049849489	-2.975500520349799	0.655316512122676
11	-89.16666666666667	129.16666666666666	1.4676191889836456	7.166666666666667	-77.674711505572	9.329678782782741	0.8216666666666667	0.8730075523738171	0.9148966912926522	12.145328084397171	34.72660185589593	-0.16672596615363133	-3.510945311303768	1.2295238803702748	7.855297466227463	3.426099706070838	5.588283752145835	-12.690600356393752	-5.995121087165497	-12.87532652856832	12.15548681945698	-7.275345606634769	-12.018350379367643	0.43359192863791174	-15.986789340507936	-3.4908678871378864	24.60569334244127	12.546769865336586	9.604322630174472	0.9661354280113277	-31.860941018508782	24.044915941264733	14.462628612216802	14.165280918492893	-11.302781348802078	0.7019088315808079
12	-98.83333333333333	108.33333333333333	1.4260749076564831	6.333333333333333	-82.96436696251233	11.166011678518762	0.8023333333333333	0.7608562198873233	0.9043392220163238	11.132187496301867	35.4190927264012	2.605573158435444	-5.6756038545284095	8.632760176099985	18.54105306205802	-3.8017834996692352	5.904615065412642	-26.32197536582739	-7.624517579603845	-14.045715821476872	9.448210756926617	-7.881338808818138	-16.487094747620198	-1.9379150067633582	-12.50545894853219	-7.360586692589836	19.167897105973374	10.838493868227463	14.069134313570975	-2.9756831923552967	-28.200606564490077	19.856650919757957	15.648466261656369	5.6030917679923515	-9.038515067174814	0.6622622794281682
13	-94.16666666666667	141.66666666666666	1.9233054585660836	7.833333333333333	-85.76494188855092	10.651330955344102	0.8116666666666666	0.7333250401850832	0.9088493021628347	8.116525405151226	44.054022781346475	3.949583049743696	-1.4474721309603966	4.280318228864707	15.515254968781633	2.640951539756271	-0.4209417436509595	-39.059534049962174	-15.640852631129642	-14.957585168708414	12.878949456200129	-10.442180807577035	-11.350796406487364	-0.4975905688987037	-12.625683257402661	-5.708188315035838	27.107519070664935	11.185201189070167	8.125452433481318	0.9712328719197139	-34.110544426622965	17.0294626075433	17.628775600946597	14.094379916746272	-12.92385553490272	0.6334027031901392
14	-65.16666666666667	166.66666666666666	3.2687119299096055	8.666666666666666	-80.61537308307986	8.366593122012475	0.8696666666666667	0.7942569406696478	0.9411533142177743	13.619388946894608	48.005934905845564	5.697602650761595	-0.7612471664548015	3.6393004332973518	17.5637728915987	-0.6690166510381275	4.8218239327982975	-36.0631255360577	-14.644581991066348	-17.65051163721285	10.423070154617047	-8.369861046194991	-10.87376978151378	-1.016684877090011	-5.824018408018606	-10.554429374253328	25.356482570716437	12.38564232941371	8.285718454805906	-0.6305763567304858	-31.208812886127816	12.200592188649448	14.291146425476118	20.0486960616906	-11.670755487003325	0.6618717034812754
15	-60.833333333333336	158.33333333333334	2.2062896259108125	8.333333333333334	-75.66986314564322	6.538455947165946	0.8783333333333333	0.9254190298470751	0.9417511255264251	9.391791563223062	52.06383034299723	6.429768437026105	2.569427672807604	6.309978994220005	16.504558408672164	-5.922404890599228	8.671098173835654	-32.00547701566988	-17.59310519142039	-18.6163366851339	9.528962352157684	-5.725232108803164	-12.151220958214019	1.9634830919027348	-2.0259928051129834	-7.9936750088822475	25.16236458641956	12.04732660225143	11.326391581144442	-4.5890186453619	-29.900071981498833	6.056626744628574	12.57557568889545	26.45723320290728	-15.416741979043014	0.7597288449144636
16	-60.333333333333336	158.33333333333334	1.7973615028888987	8.333333333333334	-71.83573069256575	8.506764239504442	0.8793333333333333	0.7621199781411923	0.9444765112260267	9.507491623303212	49.52088813312412	6.90381835571573	0.6973572516999946	6.892147767450985	14.6008417641808	-5.897013318130033	6.806469159117485	-34.08153207597019	-17.542233951085702	-16.706656633794637	10.794367518582197	-3.9396194454274935	-12.553907288806752	2.125502206084044	-0.41517993490715566	-6.088899588392415	24.04580508100021	11.616875765803885	11.313309609678564	-6.254890200823668	-30.594485489243603	7.191545464695023	11.729408011226814	25.235495066937474	-16.760091235071464	0.782827000216788
17	-67.16666666666667	170.83333333333334	1.606988854004988	8.833333333333334	-70.66846468609099	8.484070451983959	0.8656666666666668	0.8447802753665351	0.9411756517250235	4.799307097644701	45.95819080630858	6.6376010746297505	0.9045528230946579	2.429671059425207	15.69264671472433	-8.328187133236806	0.9656457535245933	-36.63782581406738	-23.887504420449275	-19.15531168274954	11.94786857055479	-2.876147197053215	-10.178852798913173	-4.037342579502082	0.7660885666056678	-2.875233717774464	25.054259098037683	8.622367714962746	12.249611917779129	-10.656157753802754	-30.41512789908343	5.810983717170169	12.414274659698254	26.155843739713934	-18.231354856107483	0.9206453017997612
18	-69.16666666666667	175.0	5.956375557655452	9.333333333333334	-70.2930151812349	8.243239845419296	0.8616666666666667	0.8894633609315568	0.9330850370996977	6.442555090225579	44.78549829104205	12.073382280725397	-0.09523063789638464	6.083210381144561	16.256189456095974	-6.888242462659592	3.4890023250802216	-39.67409224036957	-24.805018945786205	-22.56805353996684	13.044045377082242	-2.3201299335555894	-8.443914724532263	-0.1606255046816063	4.014533330897387	0.4808072003634605	25.975041305069176	13.405569858643151	12.31507834845495	-16.354937681908723	-34.494783950870534	8.40597030690665	13.203523592041087	31.753721481695173	-17.041873889948345	0.9393681538778527
19	-58.333333333333336	166.66666666666666	4.267615444797886	8.666666666666666	-67.3030947192595	8.376945820138916	0.8833333333333333	0.8463870137861033	0.9531716832665246	8.380336560513031	42.76795893324902	16.713729762221753	0.7503721146272476	5.633082355444448	19.32597295492947	-9.077122728773592	2.7797557009675846	-39.79899240786253	-22.415112628652448	-23.178780115074368	15.714689558856826	0.5238672622858616	-8.579307868723225	-2.832947030010302	7.825168811609968	-2.252910458014947	23.724757091821612	11.646516588101305	15.770652350055975	-13.907628507308452	-32.676756188000844	11.08552420900936	15.221129470226604	30.65890456103406	-17.371269355729247	0.9500805028356818
20	-57.5	166.66666666666666	1.3467897884130051	10.333333333333334	-64.85232103944463	7.157288043644883	0.8850000000000001	0.9277719748595441	0.9425989467576527	10.064106597852174	41.56111451725023	16.445644105404867	-2.2978546573809235	7.310590094611971	21.686489149968526	-9.965175259729858	3.9160402866626	-43.259292578592806	-26.99933863537094	-23.9206059358418	15.714091838482558	1.3391445731707452	-5.980651913645339	-3.9030548479512297	8.177217620470483	1.0726569605517824	23.84073837385517	10.802845134077485	17.382469727428525	-20.572816652976172	-25.529324437696474	9.754286933320214	14.920061182349562	33.77525741770285	-15.619092345184745	0.9283582415513517
21	-59.666666666666664	158.33333333333334	1.729928306063778	8.333333333333334	-63.55590744625014	8.056314116239706	0.8806666666666666	0.9115590009175447	0.950385882612534	11.108785657352048	42.28235265298773	13.553259955722508	-3.8749140483122186	2.9949256070098818	24.32259396239229	-8.629519326014734	4.249076796709767	-44.49329018835826	-26.61567752530195	-26.991389581795076	14.053457773296328	-2.5557253503016	-5.921335283494784	-6.894953213499967	4.262543588994252	1.1851291530562775	24.32085554308389	9.386714215401529	21.177149696906564	-19.150910282808383	-23.750019304967836	7.060821606232991	16.841234743695974	31.819396461577917	-16.041810482553814	0.8620210867476428
22	-102.16666666666667	145.83333333333334	1.7358747476333451	13.666666666666666	-73.20859725135428	6.925978013401092	0.7956666666666666	0.7430786280242468	0.9095569522548174	6.705255968532207	39.401101339505104	14.042302866753094	-1.5860747541902254	5.734978986960179	14.954861472461365	-13.355186157185905	11.347599686898073	-52.65500590593284	-16.450282185904893	-27.40709138819587	8.185319275788466	-4.2124655726142	-4.4455864790653505	-17.425331645959382	-0.8575804062466403	0.6477210613466952	25.074909266625227	12.30332350691911	12.14497007751368	-19.885930863181283	-26.764333776644595	9.085579851699196	26.05007064631793	31.92408669034675	-14.605969780789572	0.8189811525418671
23	-53.666666666666664	166.66666666666666	4.7034930433521485	8.666666666666666	-68.32311460518238	8.804601675715068	0.8926666666666666	0.9072644224551706	0.9520376979778056	3.3682691559319773	40.77237169965216	15.849418829473315	-2.743636003888616	5.865168791125593	14.119904524127424	-13.495898607528268	17.238795412083263	-54.61045592088857	-14.248524676404095	-24.62333677718896	8.017012980853004	-5.685558429582001	-2.854292329333316	-18.572676588625935	-1.9251909381946937	4.323837861621788	26.902100704604077	10.884028106416809	14.63775463959826	-21.170107566301613	-26.834223676372194	7.953352494967067	28.6800248944955	31.17132629453736	-17.650482676213937	0.7587732924651871
24	-94.5	150.0	5.332854215954495	8.0	-74.8673359538868	9.58278838700805	0.8109999999999999	0.7859745056098295	0.9148016387990507	3.45523606450832	47.31049750953329	14.704550419743343	-1.3066711368023953	4.5726291544362105	17.455069784483726	-9.073937734970684	17.934557409225043	-51.77113362396925	-13.706685625266548	-18.495888140499197	5.863081938982016	-5.292118514086731	-3.6038395828753433	-12.300892316784545	1.6387271392407965	7.144044771330002	21.754905356424295	13.395810128451087	16.851415892399302	-19.756406371654432	-28.708823119847736	13.273416869835094	27.693557258091513	31.878606309654774	-10.815483335023512	0.8243445151669213
25	-57.833333333333336	158.33333333333334	8.110138119891753	8.333333333333334	-70.60883529874843	7.64047245673396	0.8843333333333333	0.9159418081357007	0.950873435054587	3.12421272844095	50.96094652534023	13.57386059377847	-6.063344295750893	5.315836377053966	14.34308632955668	-2.699369067868621	19.128016032048993	-48.96955026149869	-9.449975151138178	-19.583624938595605	3.705977618783416	-1.3589893420019514	-5.802521246130906	-12.488540802580122	3.3533083877842214	6.326705539038408	24.23666823839339	12.36966231240188	11.867826402717892	-20.286835803648078	-28.92006764347537	14.484958382656444	30.145100781341533	33.74563071360025	-8.393062829566855	0.7723805503219273
26	-64.66666666666667	150.0	3.3584384340317492	8.0	-69.123293140728	9.67451718095316	0.8706666666666667	0.7977845566283156	0.9419724332366534	3.7384651937169506	52.86483872505953	14.937757060066595	-6.976132646874293	6.785199626216076	10.509517076729525	-6.24062714003443	20.66118435375745	-49.59285807285983	-8.101607166636825	-18.56196502366851	0.9941834081568826	0.48395588848412907	-6.679440065132194	-10.836204937877536	4.466402996383304	6.434088736861598	22.395151750452772	10.336137147046266	14.775434442919991	-16.943186950678257	-26.010620362807046	13.268240941815618	30.196238655443707	35.40234293783836	-9.01327363903018	0.6916588915502921
27	-60.833333333333336	150.0	4.648947730274865	8.0	-67.05080318887933	8.656647803351618	0.8783333333333333	0.9443771215804668	0.9468738276262796	5.1607765100873735	51.603482144676754	12.748069710350496	-6.2747261441694615	4.964149766693974	11.383432044029263	-5.147643572321739	21.444087732785093	-49.106080208999266	-11.509385015825618	-18.226820353784802	3.606743737358592	-0.2479694072898374	-5.964646336736281	-10.045729913119475	1.4737029437975044	7.4168463797392645	23.14568443245704	10.120033103903625	14.650282164780998	-19.533829475482506	-21.75193079718596	13.907724151537769	29.54498179124237	36.38364082802231	-8.348248632347607	0.6553596350541934
28	-62.5	154.16666666666666	4.411745963116492	8.166666666666666	-65.91310239165949	8.215216545218082	0.875	0.7973502685804904	0.9452159983175417	3.4784058985035795	52.16957691582646	13.256423949789644	-5.790456383274625	5.2135809849933406	10.378902564098091	-4.535090821280624	18.975432778497826	-50.96273799241852	-10.542014566806708	-18.579355409018994	4.321511712810618	-1.8522448078280722	-3.623429037859476	-11.951936562991989	2.0561126912508287	7.2115576749153	22.990769477543015	10.693486672254163	16.24394051905339	-18.400220364597494	-20.79694761385723	13.587481347848653	28.73032848928566	37.25033069248398	-7.302765067460124	0.7720721225978611
29	-68.66666666666667	150.0	4.612695205669268	8.0	-66.60149346041129	7.868162837499856	0.8626666666666667	0.8749948805452276	0.9395932624829447	0.4172407207908395	52.95177025207632	19.682856671881673	-8.383266097707617	5.061922032340119	9.028943940080744	-8.775216021947102	25.884534115512885	-47.38184275679353	-9.871554064525744	-13.740857818903518	-1.5118508722579245	1.102257278849648	2.2733195852325108	-11.688352440567554	7.722861150897088	4.956459011341962	31.44879397161109	7.517480251946365	12.111166900457082	-15.779278527683013	-20.062953309527227	17.53437864131123	31.056021220559753	37.67661943272775	-9.586352396673103	0.906455299915219
30	-62.666666666666664	154.16666666666666	1.295705500084184	8.166666666666666	-65.61778676197514	8.119860314511255	0.8746666666666667	0.8672357759270031	0.9425759539710845	-2.1154723449782833	48.61815411623541	19.575750114661847	-8.139240267399778	8.105643224834473	10.446268942897422	-9.269916698898342	26.445024094806367	-47.166456939416015	-13.23585523293143	-16.115838066556734	-2.1749075049395397	1.359900854313767	-0.4895521088108974	-9.943441683328153	7.93899312514294	6.439207183180665	31.544094795544158	8.543802859495088	12.188146053282352	-19.64531726205179	-20.489532907644403	23.99532927905664	29.117980858342285	36.273817710579856	-11.531841957934583	0.9478379524522212
31	-67.66666666666667	141.66666666666666	5.120830974735455	7.666666666666667	-66.13000673814803	9.520658435752356	0.8646666666666666	0.8490857984399126	0.9381841034235534	-2.5326624133547155	49.95450913813934	18.46020258812451	-8.655131296723104	8.6056887046264	10.856154760709607	-8.479347869186673	28.836745593959368	-47.70156198029919	-13.658770586935411	-14.860801064858343	-1.5400502514854386	2.8327037946581943	1.142072724632313	-9.349079001968352	8.038422447113492	6.283571542805604	31.69371947813751	8.615390422491933	12.822514838030886	-20.286260223801683	-20.612762359030388	23.14096297441589	28.039542483869536	36.759398343391524	-10.831381904876155	0.9524580772542838
32	-61.333333333333336	145.83333333333334	5.927802277686545	7.833333333333333	-64.93083838694434	8.223314575647658	0.8773333333333332	0.9328407711917274	0.9403427372119277	-1.1813664627639435	52.878759173713654	16.584107710025016	-8.784562835388314	8.589799182186443	10.023652940349407	-7.767043360650368	29.70820767859819	-49.06247945183151	-13.335470362349978	-15.540778396327122	-0.6077981546073349	4.321424480693259	-0.4786910025037667	-10.892671643954438	8.1828234236349	4.830880084148926	31.06579215815147	8.324190770104375	14.843451795423213	-20.854427352806802	-23.594539512884957	23.14591368710679	31.454946852854228	36.41002896951146	-9.297242192792291	0.9565871597522831
33	-76.83333333333333	145.83333333333334	3.5524852540443437	7.833333333333333	-67.90646212354159	8.594783879371983	0.8463333333333334	0.8644797358467301	0.9346414305083686	-1.44738512225716	54.90736006437034	17.562262643835037	-7.53785581752287	8.720743581684475	9.261956521019185	-5.22361306495633	28.35416312260962	-50.15278024554508	-11.672842964485358	-12.004892448927162	-0.7945060299071658	3.148328565169842	-4.22817550303225	-9.1980529194743	3.510851236063453	2.5375191043384935	33.04323426551519	1.2805297972689065	16.33545169569377	-21.433914369244484	-24.354731092759547	18.485577454474445	26.221858162498645	35.15679484601509	-8.218165041341127	0.9484693556383749
34	-95.16666666666667	108.33333333333333	1.6277578160465866	6.333333333333333	-74.72151325932286	10.054684285851868	0.8096666666666666	0.7467806999829713	0.9132377916456126	-10.222183638739052	60.1188468392922	9.633962883570685	-7.258820396653632	11.943344474551113	11.027687465336633	-3.2791569553991025	33.8480897713243	-54.146608137455516	-17.881877977301077	-11.951290351491853	-13.803459293059333	-3.066792130873951	-1.7503452356251725	-12.098520175061305	-4.878591655386804	5.485834531875021	28.98255308328271	6.728564574749072	13.984894957273475	-17.04693355663606	-8.308901617963595	24.707644573532775	34.05846572777308	37.78854235535633	-18.349693397705124	0.992370959263965
35	-59.833333333333336	154.16666666666666	5.367867537334434	8.166666666666666	-70.99946827782547	9.371777638815745	0.8803333333333333	0.8775293248140335	0.9474916787683374	-12.664161441498528	58.20269543752849	13.196925600920956	-6.854343404423368	12.091518008366739	11.276956444255418	-0.0871553261800333	38.02280660449558	-53.56280106632343	-17.474802063556943	-13.368250093672774	-11.047794969910276	0.5655023601158238	-4.307078278872371	-14.46484398664635	-6.228428636387585	8.426827189672274	28.42633292705066	8.670583461379831	15.879767271188415	-15.68895340683093	-6.76699800882777	29.132884197504666	32.46621535904774	39.4772436310963	-15.505147293014007	0.9945116322548517
36	-72.83333333333333	145.83333333333334	8.583150458024816	7.833333333333333	-71.45793454170243	9.56087796079405	0.8543333333333333	0.875201390570163	0.9310819042816217	-11.185129525201699	57.408332691371555	13.951676837452897	-1.512414377948672	15.779941659826573	14.409380224515342	0.3289474528419412	36.646847077908376	-51.33108365562139	-14.340242434116405	-11.545696811507256	-10.494529750418943	-2.8870401893923376	-4.2449081854347455	-9.587377429458488	-6.268588264917366	10.077729387070157	30.441610590757502	8.34395529066945	18.06038995548798	-9.41970738754797	-4.196305924452044	32.40820004708988	36.09592515342471	37.47512780347996	-17.932031264065078	0.9918559915952405
37	-67.66666666666667	154.16666666666666	5.086616255194049	8.166666666666666	-70.51011757294349	8.731423872663422	0.8646666666666668	0.8824227622114259	0.935073274088043	-10.243833228958875	51.969232024973444	12.47328304150386	-3.438851739737398	13.061943735351903	9.29524952210096	-0.786006586459338	37.83194847865012	-48.31684779958176	-16.220906806154215	-18.009847687080647	-9.460976972624623	-0.1380265308170201	-10.977644544567818	-6.114592490786926	-4.452686291518846	10.958067003251411	30.172788365988012	12.190849703306469	14.04818342697569	-6.412210104808317	-10.562839322466713	31.188591545731146	35.66863331733213	40.996069063405905	-11.529581006210261	0.9749019654287351
38	-64.5	154.16666666666666	8.74602448963802	8.166666666666666	-69.00758817970761	9.514108927978675	0.871	0.9241291850201733	0.9451710993669473	-10.602586359769175	49.86752602153583	12.246905804823271	-2.6999472197676093	17.148367533438275	6.18455748434307	-2.3493477583971325	40.16593358875486	-47.273757471536385	-18.725383397021258	-17.843147842673368	-8.270053823052299	-0.8513056119687301	-11.42312383353226	-5.128335174185528	-5.999457580003559	13.227910804773906	32.90384657129549	13.33317338943407	12.273875019442265	-5.90315028831324	-7.957830548087174	30.605893499524072	33.71130735741196	40.96213500958151	-14.00137412711493	0.9892866764456394
39	-70.83333333333333	150.0	8.86831390018166	8.0	-69.46402446811403	9.651283139653303	0.8583333333333333	0.8386279484306994	0.9331270957523854	-11.665432999113724	49.418558515866785	12.108513974870716	-4.366987442914848	19.300176002703683	8.260101643128975	-3.4876295169094504	40.692264787456985	-47.34504021808858	-20.438323362201636	-17.448266460490053	-6.95949720099228	-1.5716286474564365	-12.533767351225096	-6.766710328432592	-5.162599420761076	14.546989054814173	33.24603678264816	14.05042401813836	12.324620920754867	-6.133056993626893	-9.774379145251325	32.1212079226067	35.066249961056336	41.69014522678576	-13.801224658137373	0.9813130950520725
40	-70.5	150.0	7.265682377387179	8.0	-69.72301835108553	10.217183210030994	0.859	0.8762829209006283	0.9362601000587639	-12.414470805761443	47.49000644609514	12.76976405824949	-4.318798656486662	20.259618555181714	8.884052949093999	-2.103004441342951	39.35839457520266	-44.51119073525771	-20.98327903666298	-15.614730410065631	-2.5997930782069965	-5.069153943225961	-12.73926776047902	-7.2594456767302304	-7.281958999179822	14.6581979061104	34.31357573844454	14.271914552108788	11.260225744073255	-3.7731775702540364	-14.441172900644244	29.94145099163125	33.640006732561794	43.98058290277309	-11.96830484220755	0.9760111398109415
41	-66.5	137.5	9.165212904905012	7.5	-68.91726376331414	11.03116327235592	0.867	0.8748269231605547	0.9382133613483842	-12.700625299830655	48.50239947606552	11.390354072934608	-4.736631902412069	18.129189802868414	9.119901504942714	-2.857249756294748	38.44379691676927	-43.44708013356228	-20.923621456890295	-15.052777152730721	-1.035833624752735	-6.868500103948518	-12.476558338162448	-8.02171050995863	-5.643854834950899	14.979948116953695	34.97560737603918	14.961846823776552	11.33393896245555	-3.876348324826561	-13.587853941159008	29.676302434053913	35.06599248890834	46.15409420606091	-11.840842962332045	0.9689618170233557
42	-66.16666666666667	150.0	9.103225271656394	8.0	-68.22961448915227	8.116207047972802	0.8676666666666667	0.9210707206030834	0.9413271729674636	-17.866275198083272	53.872433499676774	4.992729097750436	-6.039098264322457	18.80848997245197	7.081563066262245	2.451356968332756	33.75458196584317	-43.69605204246611	-18.599661812063744	-8.919099045081776	-3.9546364141047547	-6.6434300409819285	-11.176320415412137	-9.518419847275231	-5.484276623160554	15.544422198434544	35.92239902198315	16.020279655252693	7.584600998650522	-3.7588566230698084	-10.679364188799411	26.775857120356754	37.998191292840914	53.1058369972562	-12.369834893271447	0.9738060390982627
43	-73.33333333333333	145.83333333333334	9.206035785931975	7.833333333333333	-69.50554420019753	10.322896302572092	0.8533333333333334	0.8649351954247373	0.9399218951038218	-20.138320218270557	52.513642410002056	3.296751511044058	-4.94448983726019	15.451770840910642	9.48575486664419	3.0177019128886613	31.85607377721334	-44.477623648815964	-17.390355188460624	-7.216358154488853	-7.370705156860619	-7.041168188451838	-11.585145856031854	-8.994816711074852	-4.960741021056705	17.570014721038326	33.759527892546856	12.172625107152426	10.047599424119467	-2.4292580003054667	-12.60188078702698	27.969342815188277	42.53991645700583	54.571032237555244	-16.3655613811733	0.96888046179904
